,mean,se_mean,sd,2.5%,25%,50%,75%,97.5%,n_eff,Rhat
y[9],25.647221088273692,0.21973949620100866,13.082575197294691,8.353069904719435,17.08727667927442,22.940526059692825,31.130653563566007,60.42937356635193,3544.6244633839706,0.9993212397026706
y[10],107.99926344146641,0.6425842842859911,39.662535573956866,44.17321541074203,80.74676366869198,103.575395103852,130.3722168855403,200.03608923066406,3809.7874750861365,1.0006838581126567
phi_mu,4.496073580361948,0.0366322709736674,2.285586922370897,0.35383277207613656,2.758714583718676,4.6024279149115825,6.163830841360281,8.738661501719447,3892.851156591628,0.9991157531790632
phi_tau,5.934159709334013,0.1399714609066468,8.962503923384764,0.19959299785658155,1.8290004197813379,3.8020540713285156,6.858302249331915,25.417399695480576,4099.961010457029,0.9998011477495959
phi_eta,0.7208425551108848,0.008685300184058876,0.5443581500475138,0.034735291845300456,0.29693806961460767,0.5930908034716829,1.0292358024931538,2.0402738222794823,3928.256089965814,1.0024424442216313
tau,52.21746512859029,0.3137438465933348,18.043931864551993,25.64207704791471,39.39168202329584,49.197613683159254,61.871022759283996,96.55153610617617,3307.5919276317118,1.0001178166167015
convolution,152462.28136280653,42812.843645742934,2441591.447522005,327.9334623353875,3488.426786903299,11457.436592573882,39667.51409960369,663417.149889895,3252.354228308476,1.0002520896018874
"prediction[1,1]",49.232732192880164,0.42110300872455103,26.26074448319862,15.988345852051829,32.545302410187205,43.36889941707072,58.72723049230328,117.72633527517601,3888.9949503873563,1.0010001449687433
"prediction[2,1]",49.232732192880164,0.42110300872455103,26.26074448319862,15.988345852051829,32.545302410187205,43.36889941707072,58.72723049230328,117.72633527517601,3888.9949503873563,1.0010001449687433
"prediction[3,1]",49.232732192880164,0.42110300872455103,26.26074448319862,15.988345852051829,32.545302410187205,43.36889941707072,58.72723049230328,117.72633527517601,3888.9949503873563,1.0010001449687433
"prediction[4,1]",49.232732192880164,0.42110300872455103,26.26074448319862,15.988345852051829,32.545302410187205,43.36889941707072,58.72723049230328,117.72633527517601,3888.9949503873563,1.0010001449687433
"prediction[5,1]",49.232732192880164,0.42110300872455103,26.26074448319862,15.988345852051829,32.545302410187205,43.36889941707072,58.72723049230328,117.72633527517601,3888.9949503873563,1.0010001449687433
"prediction[6,1]",49.232732192880164,0.42110300872455103,26.26074448319862,15.988345852051829,32.545302410187205,43.36889941707072,58.72723049230328,117.72633527517601,3888.9949503873563,1.0010001449687433
"prediction[7,1]",98.25455893025169,0.6323231835017271,39.552420843568925,41.375655594857065,71.90090849557764,90.3956054796555,116.10804632125856,198.11062514593553,3912.6223368108977,1.000728921756122
"prediction[8,1]",102.42419427325069,0.6644469846762501,41.57334859969175,43.19936872810056,74.55319072727137,94.11871826204066,121.28099259964361,206.9983674430586,3914.7978766938286,1.0006636076149884
"prediction[9,1]",145.55440148328827,0.8658081518670016,54.15299298411712,65.57172255739914,109.25979419775211,134.834511068759,171.04787523475238,278.7947935708816,3912.024700783754,1.0006302059922092
"prediction[10,1]",172.82309108924574,0.9802831586144743,61.307066423010006,80.72233107327881,131.46770712315583,160.99311433769617,202.12503339331397,322.56171233833095,3911.2717197454526,1.0005450429623355
"prediction[11,1]",203.10431261633508,1.0918693824095187,68.42103817949354,98.38053555647744,156.58355935121784,191.39221286136785,237.68106415127158,367.02413643025506,3926.792414692626,1.0003929870596078
